,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,HUNVFlag,LowIncomeTracts,PovertyRate,LATracts10,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10
141,3493,1431,0,0,1,1,29.5,0,30.88298211,0.008841392,18.68527704,0.005349349000000001,6.998082287999999,0.002003459,6.723818463,0.0019249410000000001,27.78771906,0.007955259000000001,2.148400024,0.000615059,0.0,0.0,0.0,0.0,0.9468633879999999,0.000271075,0.0,0.0,0.315621124,9.035819999999999e-05,0.0,0.0,2.042240043
143,1289,497,0,0,0,1,38.2,0,6.766959318,0.0052497740000000005,4.050348066000001,0.0031422409999999996,1.877742636,0.0014567439999999998,0.92115677,0.0007146289999999999,1.275447831,0.0009894860000000001,5.491511397999999,0.004260288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070858213,5.4971499999999994e-05,0.24049680199999998,0.00048389699999999995,0.526493003
144,1731,636,0,0,1,1,28.2,1,970.3589375,0.5605770870000001,489.7183214,0.282910642,267.33701740000004,0.154440796,123.5521878,0.071376192,153.6477195,0.088762403,811.4868328,0.46879655299999995,0.0,0.0,0.0,0.0,1.394578549,0.000805649,3.8298071680000003,0.002212482,6.046217007999999,0.0034929040000000002,64.70603995,0.101739057,78.38373966
145,5324,2149,0,105,0,0,12.3,0,223.37819950000002,0.041956837000000004,47.26136812,0.008877041,46.05697542,0.008650821999999999,32.18419657,0.006045116,208.90217919999998,0.039237825,4.185719188,0.000786198,0.0,0.0,0.0,0.0,1.03657959,0.00019469900000000003,9.253721803,0.001738115,3.9668764239999996,0.0007450930000000001,0.0,0.0,10.42355817
146,3224,1335,0,150,0,1,26.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2904,1191,0,0,0,1,23.7,0,7.082888677000001,0.002439011,2.739655921,0.0009434080000000001,0.935441303,0.000322122,1.167198601,0.000401928,7.082847902,0.002438997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0775e-05,1.4041e-08,4.0775e-05,1.4041e-08,2.4819600000000002e-05,2.0839300000000002e-08,0.39392051299999997
148,2480,995,0,0,0,1,17.5,0,412.2798317,0.16624186800000001,274.1798809,0.110556404,96.23542599,0.038804607000000005,76.04780307,0.030664437000000003,342.4783039,0.13809609,60.38009781,0.024346813999999998,0.9607424529999999,0.000387396,0.0,0.0,1.731148856,0.000698044,6.72953622,0.002713523,7.163217999,0.0028883940000000003,3.335375775,0.003352136,30.2234695
149,2684,1053,0,10,0,1,14.8,0,298.25861289999995,0.11112466900000001,98.05426981,0.036532887,66.56186254,0.024799502,45.34973042,0.016896323,289.6695104,0.10792455699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.589103176,0.003200113,6.26404584,0.002333847,9.43296919,0.008958185,16.77051756
150,4202,1672,0,168,0,1,22.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,3419,1352,0,0,0,1,20.1,0,62.94818326,0.018411285,35.65243149,0.010427737,12.60415078,0.003686502,10.04430079,0.002937789,60.79562789,0.017781698999999998,1.903723478,0.000556807,0.0,0.0,0.0,0.0,0.062207975,1.81948e-05,0.186623927,5.45844e-05,1.213591874,0.000354955,3.0398454760000004,0.002248406,3.231417673
152,4667,1814,0,0,0,0,15.3,0,428.3283467,0.09177809,176.4705837,0.037812424,109.3556572,0.023431681,56.68081841,0.012145022,421.3102875,0.090274328,0.0,0.0,0.11991418400000001,2.56941e-05,0.0,0.0,1.6174554509999999,0.00034657300000000003,5.280689946,0.001131496,6.191615091,0.00132668,1.8763176519999998,0.001034354,19.543713399999998
153,2057,828,0,0,0,1,23.4,1,1073.780783,0.52201302,462.5199249,0.224851689,298.6272234,0.145176093,134.1143129,0.065198985,989.5892206,0.481083724,27.66874763,0.01345102,2.026474607,0.00098516,0.0,0.0,33.22256678,0.01615098,21.27377584,0.010342137,12.99999997,0.006319883,7.806952395,0.009428686,68.92602165
154,1841,765,0,0,0,1,19.2,1,1090.335527,0.59225178,553.5929689,0.300702319,240.54699580000002,0.130661051,206.5302821,0.112183749,1030.816075,0.5599218220000001,5.465881095,0.002968974,0.0,0.0,0.0,0.0,28.0535727,0.015238225,26.000000399999998,0.01412276,7.636598592,0.004148071,22.54584304,0.02947169,57.68531398
155,4258,1692,0,0,0,0,13.6,0,419.83697209999997,0.098599571,131.72219750000002,0.030935227000000003,84.96420553,0.019954017,89.31939726,0.020976843,388.11386610000005,0.091149334,8.14750266,0.0019134579999999998,2.996944437,0.0007038389999999999,0.0,0.0,7.389165974,0.0017353610000000002,13.18949041,0.003097579,1.564507649,0.00036742800000000005,3.25822167,0.001925663,18.51725888
156,2152,871,0,0,0,1,20.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,4558,1805,0,321,1,1,25.8,0,0.10589341,2.3232399999999998e-05,0.049184463,1.07908e-05,0.0,0.0,0.0,0.0,0.10589341,2.3232399999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007686470999999999,4.25843e-06,0.009770612
158,1561,630,0,0,0,1,23.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2286,898,0,0,0,0,10.6,0,15.30063353,0.006693190999999999,6.773320827,0.002962957,3.492825505,0.00152792,2.514544333,0.0010999760000000001,15.30063353,0.006693190999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042679042,4.75268e-05,0.9175994190000001
160,2840,1130,0,0,0,0,14.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2117,863,0,17,0,1,24.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,4487,1843,0,0,0,1,24.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,3766,1552,0,0,0,1,15.2,0,240.6119377,0.063890584,98.60316429999999,0.026182465,63.6610411,0.016904153,31.24629557,0.008296945,231.0430159,0.061349712,1.047515754,0.000278151,0.0,0.0,0.0,0.0,5.694955377,0.001512203,2.826448775,0.000750517,8.190130604,0.002174756,0.0,0.0,13.75398964
178,4327,1706,0,0,0,0,18.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,3972,1571,0,40,1,0,14.3,0,39.50474424,0.009945807,11.53924404,0.0029051470000000003,7.893543209,0.0019872970000000003,10.63255656,0.0026768770000000002,38.46087026,0.009682999,1.0000000470000001,0.000251762,0.043873853,1.1045799999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.477245421,0.00012015200000000001,2.3908360230000003,0.001521856,2.212302432
180,3942,1662,0,0,0,1,23.0,0,159.0034898,0.040335741,81.83192761,0.020758987,28.79949091,0.007305806999999999,36.24805417,0.009195346,154.0017457,0.039066907000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00174476,0.001268834,3.0000000910000004,0.000761035,1.4369133980000002,0.0008645689999999999,12.12995327
181,1808,755,0,0,0,1,14.0,1,685.1051784,0.378929855,350.2136589,0.193702245,156.53676130000002,0.086580067,119.3309182,0.066001614,292.3272818,0.161685443,382.16439260000004,0.211374111,0.0,0.0,0.0,0.0,2.1966962690000003,0.001214987,8.416806153,0.0046553129999999995,5.679805021,0.003141485,13.09439837,0.017343574,59.35264224
182,1731,722,0,0,0,1,21.3,1,886.6845897,0.512238353,445.5787836,0.257411198,176.3494763,0.101877225,197.8827243,0.114316998,825.0018493,0.476604188,46.83973186,0.027059347999999997,1.000000022,0.000577701,0.0,0.0,6.417364485,0.0037073159999999996,7.425644545,0.004289800000000001,1.000000022,0.000577701,22.79431265,0.03157107,79.83483454
183,3251,1424,0,0,1,1,28.6,1,925.736278,0.284754315,545.2312632000001,0.167711862,185.8335503,0.057161965999999995,181.011668,0.055678766,758.8395031,0.233417257,149.23175690000002,0.04590334,0.9857795509999999,0.000303223,0.0,0.0,4.223481507,0.001299133,12.45575501,0.0038313609999999997,5.230036626,0.0016087470000000002,36.04173782,0.025310209,119.74725430000001
184,1771,745,0,45,1,1,34.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,4667,1979,0,0,1,1,48.3,1,1060.833394,0.227305206,409.0110983,0.087638975,176.24938980000002,0.037765029,251.47669240000002,0.053884014,672.0516205,0.144000776,365.3369897,0.078280906,2.000000021,0.000428541,0.0,0.0,1.5575793480000002,0.000333743,19.88720775,0.00426124,10.00000026,0.002142704,28.0513602,0.014174512,169.109329
186,3956,1618,0,44,1,1,24.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,3927,1594,0,0,0,0,15.6,1,868.5965859999999,0.221185787,362.29355710000004,0.09225708099999999,159.6496496,0.040654354,172.8969114,0.044027734000000006,836.8828332,0.213109965,15.98848875,0.0040714259999999995,0.590661329,0.00015041,0.0,0.0,0.0,0.0,15.13460296,0.003853986,12.05765234,0.0030704490000000003,0.076578501,4.80417e-05,36.42719638
188,3656,1582,0,80,0,0,19.3,1,1957.1775519999999,0.5353330279999999,803.9116237000001,0.21988829999999998,340.15311099999997,0.093039691,391.507665,0.10708634199999999,1471.975808,0.402619204,463.6601732,0.12682171,1.000000019,0.000273523,0.0,0.0,3.3420217930000002,0.00091412,17.19954969,0.004704472,16.02104684,0.004382124,46.75293997,0.029553059,110.68332959999998
189,4133,1713,0,0,1,0,9.0,1,688.7653251,0.166650212,206.90512880000003,0.05006173,159.16938430000002,0.038511828,107.8398063,0.02609238,661.3585286,0.160019,12.37500754,0.002994195,0.157082212,3.80068e-05,0.0,0.0,1.000000022,0.000241955,13.87470879,0.003357055,4.264996474,0.001031937,16.33782731,0.009537552,20.96923407
190,4032,1685,0,0,0,1,19.6,1,1282.454983,0.318069192,757.9941597,0.18799458300000002,260.8146101,0.064686163,236.1192994,0.05856133400000001,1241.025797,0.307794096,25.20142668,0.0062503540000000005,3.99999985,0.000992063,0.0,0.0,6.29218474,0.0015605620000000001,5.935572075,0.001472116,10.50507386,0.002605425,22.22066268,0.013187337,93.73993568
191,3129,1277,0,143,0,1,21.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2127,869,0,13,0,0,14.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,3917,1653,0,7,0,1,24.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,3279,1305,0,0,0,0,7.8,0,105.51880849999999,0.032180178999999996,29.34456777,0.008949243,25.32732972,0.007724101999999999,17.36314494,0.005295256,103.5188084,0.031570237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000000149,0.0006099419999999999,0.615038845,0.000187569,1.6298003019999998,0.001248889,4.56675236
196,3144,1358,0,0,0,0,17.7,0,35.03785283,0.011144355,6.457488206,0.0020539079999999997,6.0366016270000005,0.001920039,8.231624845,0.002618201,34.037852799999996,0.010826289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000032,0.000318066,0.0,0.0,1.07963478,0.000795018,2.110111341
200,1736,701,0,0,0,1,11.8,0,10.95174454,0.006308609000000001,3.9514089689999996,0.002276157,3.08709393,0.00177828,3.373625103,0.001943332,10.95174454,0.006308609000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235239897,0.000335578,0.7516540979999999
201,1846,753,0,0,0,0,12.8,1,824.7116202999999,0.446756024,254.07290010000003,0.13763429,156.42891640000002,0.084739391,190.29503559999998,0.103085068,778.3435764999999,0.42163790700000003,31.67761466,0.017160138000000002,0.0,0.0,0.0,0.0,8.000000101,0.004333695,6.690428058999999,0.003624284,3.433646087,0.001860047,17.53568655,0.023287764,34.213802
202,3684,1542,0,80,1,1,24.4,0,111.3281983,0.030219381,73.10773913,0.019844663000000002,18.60816959,0.005051078,18.52714578,0.0050290840000000005,101.6639845,0.027596087000000002,6.664213836,0.001808961,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999039999996,0.000814332,0.0,0.0,5.246819597,0.003402607,13.08169621
203,1925,777,0,0,0,0,15.9,1,1480.299699,0.7689868559999999,706.0462775000001,0.366777287,379.2344701,0.19700492,189.6593109,0.09852431699999999,751.6565883,0.390470955,690.614883,0.35876097799999995,1.9999999990000001,0.0010389610000000001,0.0,0.0,3.0000000439999996,0.0015584420000000002,33.02823247,0.017157523,15.61481601,0.008111593,75.96226536,0.09776353300000001,125.9441064
204,1903,737,0,0,0,0,14.1,1,1891.811784,0.9941207479999999,789.880178,0.415071034,467.43134680000003,0.245628664,261.7687707,0.137555844,1576.152971,0.828246438,273.6588103,0.14380389400000002,1.000000005,0.000525486,0.0,0.0,6.000000137000001,0.0031529170000000003,34.9999999,0.018392013000000002,16.20388544,0.008514915999999999,40.97312335,0.055594469,171.246644
205,3180,1282,0,0,0,0,13.3,1,508.2465068,0.159825946,261.53352659999996,0.082243247,119.5437807,0.037592384,82.98118956,0.026094713999999998,461.1697069,0.14502192,41.80564192,0.013146428,2.0466143690000003,0.000643589,0.0,0.0,0.0,0.0,3.224544892,0.001014008,1.7512808169999998,0.0005507169999999999,4.577860372,0.0035708740000000004,41.3739146
206,3809,1537,0,132,0,1,20.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1681,727,0,0,0,0,15.8,1,887.4990766000001,0.527958999,413.18966639999996,0.245799921,206.6026551,0.12290461300000001,148.2848919,0.088212309,607.7263393,0.361526674,254.83040469999997,0.15159453,2.000000005,0.0011897680000000001,0.0,0.0,4.7820745360000005,0.00284478,18.1602575,0.010803247,1.160257343,0.0006902189999999999,22.39220669,0.030800835,67.68553402
208,1408,592,0,0,0,1,23.5,1,511.109421,0.36300385,198.802088,0.141194665,105.52069409999999,0.074943675,75.89892885,0.053905489,474.803375,0.337218306,28.0555087,0.019925787,2.509507642,0.0017823210000000001,0.0,0.0,1.999999979,0.001420455,3.7410291339999997,0.0026569809999999997,0.9522632959999999,0.000676323,5.217529621000001,0.008813395,36.15002655
209,5582,2206,0,0,1,0,15.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,7373,2799,0,0,0,0,19.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,5001,1947,0,20,0,0,13.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,4112,1605,0,0,1,0,11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,4180,1630,0,0,0,0,17.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,4007,1517,0,0,0,0,14.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,4643,1796,0,0,0,0,13.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,3578,1361,0,0,0,1,23.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2309,891,0,27,0,0,12.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,4539,1766,0,0,0,1,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,3310,1282,0,362,0,1,15.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,4189,1687,0,3,0,1,23.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,5631,2258,0,0,0,0,12.4,0,0.38467915399999997,6.83145e-05,0.135867178,2.41284e-05,0.09420714,1.67301e-05,0.039252976,6.97087e-06,0.38467915399999997,6.83145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171292,5.1873e-06,0.021380344
225,2257,948,0,0,0,0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2652,1039,0,0,0,1,22.8,1,584.3267222999999,0.22033436,245.068983,0.092409119,138.977067,0.052404625999999996,74.8728656,0.028232603999999998,579.0485629,0.21834410399999998,0.0,0.0,2.335724159,0.0008807410000000001,0.0,0.0,0.176933272,6.67169e-05,2.76550034,0.001042798,10.57683946,0.00398825,10.68734824,0.010286186999999999,30.61707692
227,4642,1230,0,551,0,0,5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,3823,1538,0,0,0,0,16.4,1,852.1144527999999,0.222891565,279.7882579,0.073185524,226.85936380000004,0.059340665,132.3777416,0.034626665,706.666586,0.18484608600000002,121.09159679999999,0.031674496,0.158727232,4.151899999999999e-05,0.971598359,0.00025414599999999996,1.948953036,0.000509797,21.27699021,0.005565522,45.75629626,0.011968689,16.65554859,0.010829355,61.8735808
229,2067,852,0,0,0,0,6.4,0,361.78662169999996,0.17502981199999998,87.33222606,0.042250714,81.75460052,0.039552298,79.98720767,0.038697246,330.95662539999995,0.160114478,25.83840144,0.012500436,0.0,0.0,0.0,0.0,0.638627095,0.000308963,4.352963408,0.002105933,0.520787284,0.000251953,1.921099427,0.002254812,12.82437303
231,2542,989,0,132,0,0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,3361,1318,0,0,0,0,10.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,4387,2047,0,9,0,1,29.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2696,1108,0,0,0,1,23.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,4034,1664,0,0,0,0,12.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,5492,2209,0,10,0,1,27.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,6753,2590,0,43,1,0,19.8,0,90.26025285,0.013365948999999998,36.23317593,0.005365493000000001,27.87466719,0.004127746,9.950810472999999,0.0014735389999999998,37.40737401,0.0055393709999999995,51.50797643,0.007627421,0.0,0.0,0.0,0.0,0.0,0.0,1.34490168,0.00019915599999999997,0.000290006,4.2944699999999995e-08,3.658637249,0.001412601,7.7926423
242,2550,1022,0,34,0,1,30.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2327,926,0,0,0,0,15.7,0,28.22539158,0.012129518999999998,11.28195128,0.004848282,6.4890551379999994,0.002788593,6.098912577,0.002620934,16.68717461,0.007171111,11.53821703,0.004958409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049400753,0.001133262,1.2863468820000001
251,2804,1145,0,0,1,1,42.9,1,2145.16293,0.765036708,1520.66687,0.542320567,505.03057800000005,0.18011076199999998,351.57102510000004,0.125381963,384.67060469999996,0.137186378,1750.492329,0.624283998,0.0,0.0,0.0,0.0,2.9999999760000002,0.0010699000000000001,6.999999917,0.002496434,5.157734985,0.00183942,119.4846509,0.104353407,297.9182967
252,1274,535,0,56,1,1,52.8,1,1135.6855070000001,0.891432894,811.8274561000001,0.637227203,286.674171,0.22501897199999998,229.3339866,0.18001097800000002,318.80447599999997,0.250238992,802.0068729,0.629518739,0.0,0.0,0.0,0.0,1.000000057,0.000784929,13.87415997,0.010890235,17.88954716,0.014042031000000002,104.5112642,0.195348157,250.4815418
253,1345,561,0,0,0,1,20.5,0,361.9005247,0.269071022,191.6997911,0.142527726,66.48220044,0.049429145,81.95796402,0.060935289000000004,85.21174525,0.063354457,273.8412622,0.20359945100000001,0.066810176,4.9673000000000004e-05,0.0,0.0,0.220646023,0.00016404900000000001,2.560060472,0.0019033910000000002,4.419779145,0.0032860809999999997,20.94404969,0.037333422000000005,48.45890333
254,1754,669,0,0,1,1,42.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,4204,1542,0,0,1,1,36.6,0,179.754854,0.042758053,97.23902476,0.02313012,32.60142747,0.007754859,50.70845094,0.012061953,107.3212847,0.025528374,67.15937391,0.015975113,1.7738232409999999,0.000421937,0.0,0.0,0.0,0.0,3.500369848,0.0008326280000000001,0.0,0.0,5.22351882,0.003387496,26.40491199
256,5937,2328,0,0,0,1,20.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,3530,1431,0,0,0,0,16.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,6908,2742,0,130,0,1,15.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,6483,2532,0,0,0,0,7.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,5373,2154,0,10,0,0,14.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,6393,2449,0,0,0,0,15.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,8628,2756,0,125,1,1,31.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,4498,1528,0,183,0,1,33.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,3809,1477,0,198,0,1,21.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,3914,1555,0,0,0,1,24.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,3258,1231,0,116,1,0,18.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
